Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\Services\DocumentFileService.cs,69,8,P:Microsoft.Win32.FileDialog.DefaultExt,,,,,"OpenFileDialog dialog = new OpenFileDialog          {              Title = ""Open Graphite Project"",              Filter = GraphiteProjectFileFilter,              DefaultExt = GraphiteProjectDefaultExtension,              CheckFileExists = true,              CheckPathExists = true,              Multiselect = false          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\Services\DocumentFileService.cs,69,8,P:Microsoft.Win32.FileDialog.Filter,,,,,"OpenFileDialog dialog = new OpenFileDialog          {              Title = ""Open Graphite Project"",              Filter = GraphiteProjectFileFilter,              DefaultExt = GraphiteProjectDefaultExtension,              CheckFileExists = true,              CheckPathExists = true,              Multiselect = false          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\Services\DocumentFileService.cs,69,8,P:Microsoft.Win32.CommonItemDialog.Title,,,,,"OpenFileDialog dialog = new OpenFileDialog          {              Title = ""Open Graphite Project"",              Filter = GraphiteProjectFileFilter,              DefaultExt = GraphiteProjectDefaultExtension,              CheckFileExists = true,              CheckPathExists = true,              Multiselect = false          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\Services\DocumentFileService.cs,69,8,T:Microsoft.Win32.OpenFileDialog,,,,,"OpenFileDialog dialog = new OpenFileDialog          {              Title = ""Open Graphite Project"",              Filter = GraphiteProjectFileFilter,              DefaultExt = GraphiteProjectDefaultExtension,              CheckFileExists = true,              CheckPathExists = true,              Multiselect = false          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\Services\DocumentFileService.cs,69,8,M:Microsoft.Win32.OpenFileDialog.#ctor,,,,,"OpenFileDialog dialog = new OpenFileDialog          {              Title = ""Open Graphite Project"",              Filter = GraphiteProjectFileFilter,              DefaultExt = GraphiteProjectDefaultExtension,              CheckFileExists = true,              CheckPathExists = true,              Multiselect = false          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\Services\DocumentFileService.cs,32,4,T:System.Windows.Window,,,,,"public DocumentFileService(          Window owner,          CadDocument document,          SelectionManager selectionManager,          GphDocumentSerializer serializer,          Action cancelTransientToolState,          Action clearCommandHistory,          Action activateSelectionTool)      {          _owner = owner ?? throw new ArgumentNullException(nameof(owner));          _document = document ?? throw new ArgumentNullException(nameof(document));          _selectionManager = selectionManager ?? throw new ArgumentNullException(nameof(selectionManager));          _serializer = serializer ?? throw new ArgumentNullException(nameof(serializer));          _cancelTransientToolState = cancelTransientToolState ?? throw new ArgumentNullException(nameof(cancelTransientToolState));          _clearCommandHistory = clearCommandHistory ?? throw new ArgumentNullException(nameof(clearCommandHistory));          _activateSelectionTool = activateSelectionTool ?? throw new ArgumentNullException(nameof(activateSelectionTool));      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\Services\DocumentFileService.cs,41,8,T:System.Windows.Window,,,,,_owner = owner ?? throw new ArgumentNullException(nameof(owner));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\Services\DocumentFileService.cs,21,28,T:System.Windows.Window,,,,,_owner
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\Services\DocumentFileService.cs,32,4,T:System.Windows.Window,,,,,"public DocumentFileService(          Window owner,          CadDocument document,          SelectionManager selectionManager,          GphDocumentSerializer serializer,          Action cancelTransientToolState,          Action clearCommandHistory,          Action activateSelectionTool)      {          _owner = owner ?? throw new ArgumentNullException(nameof(owner));          _document = document ?? throw new ArgumentNullException(nameof(document));          _selectionManager = selectionManager ?? throw new ArgumentNullException(nameof(selectionManager));          _serializer = serializer ?? throw new ArgumentNullException(nameof(serializer));          _cancelTransientToolState = cancelTransientToolState ?? throw new ArgumentNullException(nameof(cancelTransientToolState));          _clearCommandHistory = clearCommandHistory ?? throw new ArgumentNullException(nameof(clearCommandHistory));          _activateSelectionTool = activateSelectionTool ?? throw new ArgumentNullException(nameof(activateSelectionTool));      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\Services\DocumentFileService.cs,41,8,T:System.Windows.Window,,,,,_owner = owner ?? throw new ArgumentNullException(nameof(owner));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\App.g.i.cs,66,12,M:System.Windows.Application.Run,,,,,app.Run();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\App.g.i.cs,51,12,T:System.Uri,,,,,"this.StartupUri = new System.Uri(""MainWindow.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\App.g.i.cs,51,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"this.StartupUri = new System.Uri(""MainWindow.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\App.g.i.cs,51,12,T:System.Uri,,,,,"this.StartupUri = new System.Uri(""MainWindow.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\App.g.i.cs,51,12,P:System.Windows.Application.StartupUri,,,,,"this.StartupUri = new System.Uri(""MainWindow.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\App.xaml.cs,4,27,M:System.Windows.Application.#ctor,,,,,Application
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\App.xaml.cs,4,27,T:System.Windows.Application,,,,,Application
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,253,12,T:System.Windows.Controls.TextBox,,,,,this.SelectedEntityNameTextBox.LostFocus += new System.Windows.RoutedEventHandler(this.SelectedEntityNameTextBox_LostFocus);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,253,12,T:System.Windows.RoutedEventHandler,,,,,this.SelectedEntityNameTextBox.LostFocus += new System.Windows.RoutedEventHandler(this.SelectedEntityNameTextBox_LostFocus);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,253,12,T:System.Windows.RoutedEventHandler,,,,,this.SelectedEntityNameTextBox.LostFocus += new System.Windows.RoutedEventHandler(this.SelectedEntityNameTextBox_LostFocus);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,253,12,E:System.Windows.UIElement.LostFocus,,,,,this.SelectedEntityNameTextBox.LostFocus += new System.Windows.RoutedEventHandler(this.SelectedEntityNameTextBox_LostFocus);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,247,12,T:System.Windows.Controls.TextBox,,,,,this.SelectedEntityNameTextBox.KeyDown += new System.Windows.Input.KeyEventHandler(this.SelectedEntityNameTextBox_KeyDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,247,12,T:System.Windows.Input.KeyEventHandler,,,,,this.SelectedEntityNameTextBox.KeyDown += new System.Windows.Input.KeyEventHandler(this.SelectedEntityNameTextBox_KeyDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,247,12,T:System.Windows.Input.KeyEventHandler,,,,,this.SelectedEntityNameTextBox.KeyDown += new System.Windows.Input.KeyEventHandler(this.SelectedEntityNameTextBox_KeyDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,247,12,E:System.Windows.UIElement.KeyDown,,,,,this.SelectedEntityNameTextBox.KeyDown += new System.Windows.Input.KeyEventHandler(this.SelectedEntityNameTextBox_KeyDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,244,12,T:System.Windows.Controls.TextBox,,,,,this.SelectedEntityNameTextBox = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,241,12,T:System.Windows.Shapes.Rectangle,,,,,this.SelectionWindowOverlay = ((System.Windows.Shapes.Rectangle)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,238,12,T:System.Windows.Controls.Canvas,,,,,this.ViewportOverlayCanvas = ((System.Windows.Controls.Canvas)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,232,12,T:System.Windows.Input.MouseButtonEventHandler,,,,,this.Viewport.MouseUp += new System.Windows.Input.MouseButtonEventHandler(this.Viewport_MouseUp);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,232,12,T:System.Windows.Input.MouseButtonEventHandler,,,,,this.Viewport.MouseUp += new System.Windows.Input.MouseButtonEventHandler(this.Viewport_MouseUp);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,232,12,E:System.Windows.UIElement.MouseUp,,,,,this.Viewport.MouseUp += new System.Windows.Input.MouseButtonEventHandler(this.Viewport_MouseUp);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,226,12,T:System.Windows.Input.MouseEventHandler,,,,,this.Viewport.MouseMove += new System.Windows.Input.MouseEventHandler(this.Viewport_MouseMove);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,226,12,T:System.Windows.Input.MouseEventHandler,,,,,this.Viewport.MouseMove += new System.Windows.Input.MouseEventHandler(this.Viewport_MouseMove);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,226,12,E:System.Windows.UIElement.MouseMove,,,,,this.Viewport.MouseMove += new System.Windows.Input.MouseEventHandler(this.Viewport_MouseMove);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,220,12,T:System.Windows.Input.MouseButtonEventHandler,,,,,this.Viewport.MouseDown += new System.Windows.Input.MouseButtonEventHandler(this.Viewport_MouseDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,220,12,T:System.Windows.Input.MouseButtonEventHandler,,,,,this.Viewport.MouseDown += new System.Windows.Input.MouseButtonEventHandler(this.Viewport_MouseDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,220,12,E:System.Windows.UIElement.MouseDown,,,,,this.Viewport.MouseDown += new System.Windows.Input.MouseButtonEventHandler(this.Viewport_MouseDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,211,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.ImportStlButton_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,211,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.ImportStlButton_Click);
